$GPRMC,103158.000,A,3941.6608,N,10547.9567,W,59.48,246.75,080820,,,A*4F
$GPRMC,103159.000,A,3941.6542,N,10547.9763,W,59.41,246.83,080820,,,A*45
$GPRMC,103200.000,A,3941.6476,N,10547.9958,W,59.15,246.76,080820,,,A*41
$GPRMC,103201.000,A,3941.6411,N,10548.0150,W,57.53,247.23,080820,,,A*4A
$GPRMC,103202.000,A,3941.6350,N,10548.0337,W,55.81,247.34,080820,,,A*43
$GPRMC,103203.000,A,3941.6292,N,10548.0518,W,52.67,247.94,080820,,,A*43
$GPRMC,103204.000,A,3941.6239,N,10548.0686,W,48.59,248.94,080820,,,A*48
$GPRMC,103205.000,A,3941.6193,N,10548.0847,W,46.57,250.48,080820,,,A*41
$GPRMC,103206.000,A,3941.6153,N,10548.1003,W,44.94,252.50,080820,,,A*41
$GPRMC,103207.000,A,3941.6120,N,10548.1157,W,43.90,255.88,080820,,,A*45
$GPRMC,103208.000,A,3941.6094,N,10548.1310,W,43.05,258.91,080820,,,A*4C
$GPRMC,103209.000,A,3941.6072,N,10548.1459,W,41.94,259.92,080820,,,A*47
$GPRMC,103210.000,A,3941.6053,N,10548.1606,W,41.25,261.12,080820,,,A*4D
$GPRMC,103211.000,A,3941.6034,N,10548.1751,W,40.43,260.52,080820,,,A*4A
$GPRMC,103212.000,A,3941.6015,N,10548.1892,W,39.55,260.59,080820,,,A*48
$GPRMC,103213.000,A,3941.5998,N,10548.2032,W,39.02,260.91,080820,,,A*41
$GPRMC,103214.000,A,3941.5979,N,10548.2170,W,38.58,259.99,080820,,,A*42
$GPRMC,103215.000,A,3941.5960,N,10548.2307,W,38.04,260.61,080820,,,A*4D
$GPRMC,103216.000,A,3941.5943,N,10548.2440,W,36.50,260.64,080820,,,A*41
$GPRMC,103217.000,A,3941.5926,N,10548.2564,W,33.67,260.40,080820,,,A*43
$GPRMC,103218.000,A,3941.5911,N,10548.2677,W,30.77,260.28,080820,,,A*45
$GPRMC,103219.000,A,3941.5898,N,10548.2780,W,27.74,260.12,080820,,,A*41
$GPRMC,103220.000,A,3941.5886,N,10548.2874,W,25.83,260.35,080820,,,A*4F
$GPRMC,103221.000,A,3941.5874,N,10548.2963,W,24.19,259.85,080820,,,A*47
$GPRMC,103222.000,A,3941.5862,N,10548.3046,W,23.08,258.65,080820,,,A*44
$GPRMC,103223.000,A,3941.5851,N,10548.3122,W,20.87,258.81,080820,,,A*48
$GPRMC,103224.000,A,3941.5839,N,10548.3189,W,18.10,255.05,080820,,,A*44
$GPRMC,103225.000,A,3941.5827,N,10548.3242,W,15.08,251.32,080820,,,A*4A
$GPRMC,103226.000,A,3941.5816,N,10548.3282,W,12.12,246.82,080820,,,A*46
$GPRMC,103227.000,A,3941.5814,N,10548.3296,W,6.76,251.87,080820,,,A*74
$GPRMC,103228.000,A,3941.5812,N,10548.3302,W,3.53,258.63,080820,,,A*70
$GPRMC,103229.000,A,3941.5812,N,10548.3306,W,0.18,258.63,080820,,,A*79
$GPRMC,103230.000,A,3941.5811,N,10548.3305,W,0.04,258.63,080820,,,A*7C
$GPRMC,103231.000,A,3941.5811,N,10548.3301,W,0.03,258.63,080820,,,A*7E
$GPRMC,103232.000,A,3941.5811,N,10548.3295,W,0.03,258.63,080820,,,A*71
$GPRMC,103233.000,A,3941.5812,N,10548.3293,W,0.03,258.63,080820,,,A*75
$GPRMC,103234.000,A,3941.5811,N,10548.3292,W,0.02,258.63,080820,,,A*71
$GPRMC,103235.000,A,3941.5811,N,10548.3292,W,0.01,258.63,080820,,,A*73
$GPRMC,103236.000,A,3941.5811,N,10548.3292,W,0.02,258.63,080820,,,A*73
$GPRMC,103237.000,A,3941.5811,N,10548.3291,W,0.01,258.63,080820,,,A*72
$GPRMC,103238.000,A,3941.5811,N,10548.3291,W,0.09,258.63,080820,,,A*75
$GPRMC,103239.000,A,3941.5809,N,10548.3294,W,0.23,258.63,080820,,,A*70
$GPRMC,103240.000,A,3941.5805,N,10548.3303,W,2.64,234.64,080820,,,A*71
$GPRMC,103241.000,A,3941.5797,N,10548.3312,W,3.25,228.06,080820,,,A*79
$GPRMC,103242.000,A,3941.5783,N,10548.3318,W,5.71,190.78,080820,,,A*7B
$GPRMC,103243.000,A,3941.5752,N,10548.3322,W,11.32,179.30,080820,,,A*46
$GPRMC,103244.000,A,3941.5714,N,10548.3317,W,14.60,167.79,080820,,,A*45
$GPRMC,103245.000,A,3941.5672,N,10548.3304,W,16.05,163.64,080820,,,A*4E
$GPRMC,103246.000,A,3941.5625,N,10548.3287,W,18.09,162.74,080820,,,A*47
$GPRMC,103247.000,A,3941.5571,N,10548.3266,W,19.83,163.16,080820,,,A*4D
$GPRMC,103248.000,A,3941.5514,N,10548.3244,W,20.75,164.30,080820,,,A*41
$GPRMC,103249.000,A,3941.5458,N,10548.3223,W,19.55,165.44,080820,,,A*42
$GPRMC,103250.000,A,3941.5408,N,10548.3207,W,17.44,165.65,080820,,,A*44
$GPRMC,103251.000,A,3941.5361,N,10548.3190,W,16.54,164.10,080820,,,A*43
$GPRMC,103252.000,A,3941.5317,N,10548.3174,W,16.00,163.99,080820,,,A*4C
$GPRMC,103253.000,A,3941.5271,N,10548.3157,W,17.01,163.79,080820,,,A*43
$GPRMC,103254.000,A,3941.5221,N,10548.3138,W,18.39,162.86,080820,,,A*4D
$GPRMC,103255.000,A,3941.5172,N,10548.3118,W,18.01,162.71,080820,,,A*48
$GPRMC,103256.000,A,3941.5129,N,10548.3099,W,15.43,162.72,080820,,,A*45
$GPRMC,103257.000,A,3941.5093,N,10548.3085,W,12.35,163.22,080820,,,A*4B
$GPRMC,103258.000,A,3941.5059,N,10548.3069,W,9.33,162.94,080820,,,A*70
$GPRMC,103259.000,A,3941.5038,N,10548.3060,W,5.77,159.30,080820,,,A*75
$GPRMC,103300.000,A,3941.5023,N,10548.3053,W,3.35,151.43,080820,,,A*7E
$GPRMC,103301.000,A,3941.5016,N,10548.3051,W,2.79,150.54,080820,,,A*75
$GPRMC,103302.000,A,3941.5005,N,10548.3054,W,3.49,155.94,080820,,,A*7A
